AreaID,Year,FG_num,FG_name,mean_density,n_strata_contributing,n_samples_total
7,2022,63,Other benthic cephalopods,0.190302005533297,4,72
7,2022,21,European anchovy juv.,6.91636159485292,3,62
7,2022,45,Other commercial medium demersal fish,0.0700169575009746,4,72
7,2022,48,Mugilidae,0.308192156187328,1,12
7,2022,27,Anglerfish,0.429311800592832,4,72
7,2022,29,European hake juv.,0.421870373487159,4,72
7,2022,50,Red mullet,0.414227619595844,4,72
7,2022,51,Surmullet,0.00919892274083786,3,58
7,2022,60,Coastal benthic cephalopods,0.0866178373726718,3,62
7,2022,34,Common pandora,0.184076726759002,3,62
7,2022,69,Other commercial shrimps,0.000311123789378632,1,12
7,2022,58,Rays and skates,0.20858634796658,4,72
7,2022,19,European sardine adult,3.48011595796851,3,62
7,2022,16,Mackerels,1.79614210437643,3,62
7,2022,39,Red scorpionfish,0.0015471226149089,1,12
7,2022,43,Labridae and serranidae+,0.0402766627313325,3,62
7,2022,24,Other small pelagic fish,17.0804586520244,3,62
7,2022,73,Other commercial decapods,0.0106792035961722,3,58
7,2022,17,Horse mackerels,11.6389961198072,4,72
7,2022,32,Poor cod,0.221689309402021,3,62
7,2023,74,Non-commercial decapods,0.222615884823976,4,64
7,2023,61,Benthopelagic cephalopods,0.148556317452127,4,64
7,2023,18,Other medium pelagic fishes,0.00802344059318328,2,42
7,2023,44,Flatfishes,0.327157920427182,4,64
7,2023,53,No commercial small demersal fish,0.226985769107749,4,64
7,2023,35,Sparidae+,1.63491697685185,4,64
7,2023,46,No commercial medium demersal fish,0.101795504871379,3,54
7,2023,40,Scorpaenidae+,0.389048389574111,4,64
7,2023,28,European conger,0.0199171364096689,4,64
7,2023,37,Common two-banded seabream,0.0013055142722201,2,42
7,2023,63,Other benthic cephalopods,0.187833084232346,4,64
7,2023,21,European anchovy juv.,1.88525839953637,3,54
7,2023,73,Other commercial decapods,0.0303644028041404,3,52
7,2023,48,Mugilidae,0.131750119780621,1,12
7,2023,27,Anglerfish,0.510985254138792,4,64
7,2023,29,European hake juv.,0.308911572293666,4,64
7,2023,50,Red mullet,0.421047703952226,4,64
7,2023,51,Surmullet,0.0114909098957923,3,52
7,2023,60,Coastal benthic cephalopods,0.0782448288338385,2,42
7,2023,34,Common pandora,0.149470407240751,3,54
7,2023,58,Rays and skates,0.333418149770863,4,64
7,2023,19,European sardine adult,2.76312911143924,3,54
7,2023,23,Round sardinella,0.0198957711871959,1,12
7,2023,16,Mackerels,0.259364434309192,3,54
7,2023,43,Labridae and serranidae+,0.0530194272319406,3,54
7,2023,24,Other small pelagic fish,7.80670074659462,3,54
7,2023,59,Torpedos,0.0086911603200053,4,64
7,2023,17,Horse mackerels,9.35950638964457,4,64
7,2023,32,Poor cod,0.188838952619795,3,54
7,2023,45,Other commercial medium demersal fish,0.0798730489967853,4,64
7,1994,54,Bathydemersal (deep sea) fish,0.201996908113267,3,57
7,1994,57,Other small demersal sharks,0.0153771808774285,3,57
7,1994,25,Benthopelagic fishes,0.137569159832187,3,57
7,1994,31,Other commercial large demersal fish,0.0117056480566114,2,46
7,1995,54,Bathydemersal (deep sea) fish,0.13113578986338,3,56
7,1995,25,Benthopelagic fishes,0.0565831200146351,3,56
7,1995,33,Blue whiting,0.845742774929301,3,56
7,1995,12,Non-commercial large pelagic fishes,0.305625248667968,1,32
7,1995,71,Norway lobster,0.071337648276666,2,46
7,1995,39,Red scorpionfish,0.00011378646230734,1,32
7,1996,18,Other medium pelagic fishes,0.0158967784091109,1,32
7,1996,54,Bathydemersal (deep sea) fish,0.11948328591916,3,52
7,1996,11,Pelagic sharks,0.000172113387128258,1,32
7,1996,57,Other small demersal sharks,0.0097384480886108,2,42
7,1996,25,Benthopelagic fishes,0.0244815682981896,3,52
7,1996,27,Anglerfish,0.526846996854787,3,52
7,1996,31,Other commercial large demersal fish,0.00894717370832692,3,52
7,1996,71,Norway lobster,0.0656862140210512,2,42
7,1997,74,Non-commercial decapods,0.0225427592458477,2,47
7,1997,54,Bathydemersal (deep sea) fish,0.0973999045555704,3,57
7,1997,25,Benthopelagic fishes,0.0170069915004476,3,57
7,1997,31,Other commercial large demersal fish,0.00819626488385765,2,47
7,1997,57,Other small demersal sharks,0.0123535079143135,3,57
7,1997,58,Rays and skates,0.126278211608912,3,57
7,1997,55,Small-spotted catshark,0.0897341563165738,3,57
7,1998,54,Bathydemersal (deep sea) fish,0.0339162164376659,3,59
7,1998,37,Common two-banded seabream,0.000164390610181318,1,39
7,1998,25,Benthopelagic fishes,0.0359200153840377,3,59
7,1998,33,Blue whiting,0.200459135714566,3,59
7,1998,71,Norway lobster,0.0563349015643315,2,49
7,1998,57,Other small demersal sharks,0.019515195707005,2,49
7,1998,66,Deep-water rose shrimp,6.14833796754557e-05,2,49
7,1998,55,Small-spotted catshark,0.0851691442732056,3,59
7,1999,54,Bathydemersal (deep sea) fish,0.0575641986762373,3,52
7,1999,26,No commercial meso (bathy) pelagic fishes,0.0804083298786692,2,42
7,1999,38,Common dentex,0.001812360594463,1,32
7,1999,25,Benthopelagic fishes,0.0557842399594392,3,52
7,1999,33,Blue whiting,1.16356576549217,3,52
7,1999,71,Norway lobster,0.116765930916427,2,42
7,1999,57,Other small demersal sharks,0.0161116982889469,3,52
7,1999,66,Deep-water rose shrimp,0.00242406391566056,3,52
7,2000,54,Bathydemersal (deep sea) fish,0.305441365711861,3,54
7,2000,25,Benthopelagic fishes,0.0554462825966144,3,54
7,2000,71,Norway lobster,0.16633828024556,2,43
7,2000,57,Other small demersal sharks,0.0170166839668686,3,54
7,2000,72,European lobster,0.000949665502437221,1,31
7,2000,74,Non-commercial decapods,0.0091449511864382,3,54
7,2001,18,Other medium pelagic fishes,0.00786904327981282,1,32
7,2001,54,Bathydemersal (deep sea) fish,0.0995279501204888,3,54
7,2001,25,Benthopelagic fishes,0.0715564686563437,3,54
7,2001,78,Other macro-benthos,0.000263361878290225,2,42
7,2001,71,Norway lobster,0.293105920882912,2,44
7,2001,66,Deep-water rose shrimp,0.00107418387299358,2,44
7,2001,74,Non-commercial decapods,0.0149472710598615,3,54
7,2002,74,Non-commercial decapods,0.0136518712405765,2,40
7,2002,54,Bathydemersal (deep sea) fish,0.124739242000362,3,50
7,2002,25,Benthopelagic fishes,0.0690496226004654,3,50
7,2002,33,Blue whiting,0.519131138204371,3,50
7,2002,31,Other commercial large demersal fish,0.00336470030198622,3,50
7,2002,51,Surmullet,0.0118514763190074,3,50
7,2002,71,Norway lobster,0.224457347623116,2,40
7,2002,66,Deep-water rose shrimp,0.000442995214345164,3,50
7,2003,54,Bathydemersal (deep sea) fish,0.11665601930667,3,60
7,2003,26,No commercial meso (bathy) pelagic fishes,0.063671849136949,2,49
7,2003,25,Benthopelagic fishes,0.0437978987269985,2,49
7,2003,78,Other macro-benthos,0.00028487726316943,2,49
7,2003,33,Blue whiting,0.126008965843332,3,60
7,2003,71,Norway lobster,0.174469011802506,2,49
7,2003,55,Small-spotted catshark,0.124439994061698,3,60
7,2003,57,Other small demersal sharks,0.00937632111603189,2,49
7,2004,54,Bathydemersal (deep sea) fish,0.0539571250125342,3,56
7,2004,25,Benthopelagic fishes,0.0576668590520061,3,56
7,2004,33,Blue whiting,1.09695786094715,3,56
7,2004,31,Other commercial large demersal fish,0.00751406551151253,2,42
7,2004,71,Norway lobster,0.0789409767986766,2,42
7,2004,66,Deep-water rose shrimp,0.00337507665761487,3,56
7,2004,55,Small-spotted catshark,0.0456149691236248,3,56
7,2004,74,Non-commercial decapods,0.0343350739512294,2,42
7,2004,57,Other small demersal sharks,0.00732105485224975,2,42
7,2004,59,Torpedos,0.00193587377632974,2,45
7,2005,54,Bathydemersal (deep sea) fish,0.0399623092666341,3,53
7,2005,56,Blackmouth catshark,0.10975859289105,3,53
7,2005,25,Benthopelagic fishes,0.0484071822103514,3,53
7,2005,33,Blue whiting,0.430053072275555,3,53
7,2005,71,Norway lobster,0.101980369259561,2,41
7,2005,74,Non-commercial decapods,0.0245726898492841,2,41
7,2005,55,Small-spotted catshark,0.0554905037994849,3,53
7,2005,57,Other small demersal sharks,0.00561700848136229,2,41
7,2006,54,Bathydemersal (deep sea) fish,0.0888484667546644,3,55
7,2006,25,Benthopelagic fishes,0.0721176342038714,3,55
7,2006,27,Anglerfish,0.372598447028673,3,55
7,2006,78,Other macro-benthos,4.75736423751369e-05,1,33
7,2006,33,Blue whiting,0.688763868959124,3,55
7,2006,71,Norway lobster,0.123639337210728,2,44
7,2006,72,European lobster,0.00142732349219708,1,33
7,2006,66,Deep-water rose shrimp,0.00140015437512807,2,44
7,2006,74,Non-commercial decapods,0.0295335051491247,2,44
7,2006,55,Small-spotted catshark,0.0875415155109995,3,55
7,2007,54,Bathydemersal (deep sea) fish,0.0868545919621328,3,53
7,2007,25,Benthopelagic fishes,0.0787917725358955,2,42
7,2007,27,Anglerfish,0.347601822734654,3,53
7,2007,71,Norway lobster,0.12921664066259,2,42
7,2007,74,Non-commercial decapods,0.0185276072398828,2,42
7,2007,39,Red scorpionfish,0.00160085594353489,1,31
7,2007,55,Small-spotted catshark,0.120209164849754,3,53
7,2007,57,Other small demersal sharks,0.0159412811132841,2,42
7,2008,54,Bathydemersal (deep sea) fish,0.210813926537805,3,42
7,2008,26,No commercial meso (bathy) pelagic fishes,0.0453178327481334,3,42
7,2008,33,Blue whiting,0.089000585286473,3,42
7,2008,31,Other commercial large demersal fish,0.0057833733114516,2,33
7,2008,71,Norway lobster,0.106736636587837,3,42
7,2008,57,Other small demersal sharks,0.00667825153894058,2,33
7,2008,59,Torpedos,0.0113174758314139,2,32
7,2009,54,Bathydemersal (deep sea) fish,0.0599401689995981,3,51
7,2009,26,No commercial meso (bathy) pelagic fishes,0.04271293508038,2,38
7,2009,25,Benthopelagic fishes,0.0940502525148358,3,51
7,2009,33,Blue whiting,0.15470348570117,3,51
7,2009,71,Norway lobster,0.136408929059431,2,38
7,2009,66,Deep-water rose shrimp,0.00154417033269082,3,51
7,2009,55,Small-spotted catshark,0.0776005669220508,3,51
7,2010,54,Bathydemersal (deep sea) fish,0.0174191007130177,3,46
7,2010,36,White seabream,0.000891010017008234,2,38
7,2010,25,Benthopelagic fishes,0.0743471265347245,2,36
7,2010,33,Blue whiting,0.0653560006826289,3,46
7,2010,51,Surmullet,0.00269915303701999,3,46
7,2010,71,Norway lobster,0.11768014355706,3,46
7,2010,66,Deep-water rose shrimp,0.00535339955508702,3,46
7,2010,39,Red scorpionfish,0.0020643248392698,2,36
7,2010,55,Small-spotted catshark,0.0648620167594988,3,46
7,2011,54,Bathydemersal (deep sea) fish,0.0589470789523477,3,53
7,2011,36,White seabream,0.0002779259252703,1,31
7,2011,25,Benthopelagic fishes,0.0812987596926,3,53
7,2011,33,Blue whiting,0.423952428247067,3,53
7,2011,71,Norway lobster,0.0993680041675064,2,42
7,2011,57,Other small demersal sharks,0.00927905131241451,2,42
7,2011,66,Deep-water rose shrimp,0.0102390414473438,3,53
7,2011,55,Small-spotted catshark,0.0859183635210745,3,53
7,2011,59,Torpedos,0.00110247188750866,2,42
7,2012,54,Bathydemersal (deep sea) fish,0.0799916241355912,3,53
7,2012,75,Purple sea urchin,0.00941380241790425,3,53
7,2012,25,Benthopelagic fishes,0.170172847511051,2,42
7,2012,33,Blue whiting,0.327879654333032,3,53
7,2012,51,Surmullet,0.00818069211515514,3,53
7,2012,71,Norway lobster,0.0504334074491287,2,42
7,2012,66,Deep-water rose shrimp,0.00782841624733651,3,53
7,2012,55,Small-spotted catshark,0.104120011547702,3,53
7,2012,57,Other small demersal sharks,0.0107200407277379,2,42
7,2013,54,Bathydemersal (deep sea) fish,0.116496052194274,3,52
7,2013,62,Mesopelagic cephalopods,0.000587784342588903,2,41
7,2013,25,Benthopelagic fishes,0.0256141874872283,2,41
7,2013,33,Blue whiting,0.0917977794980475,3,52
7,2013,51,Surmullet,0.0104758708187127,3,52
7,2013,71,Norway lobster,0.0548442657382098,2,41
7,2013,57,Other small demersal sharks,0.00437601721998335,2,41
7,2013,66,Deep-water rose shrimp,0.00429718601917455,3,52
7,2013,85,Suprabenthos,8.41515229791807e-05,2,41
7,2013,55,Small-spotted catshark,0.17435261730381,3,52
7,2014,54,Bathydemersal (deep sea) fish,0.0223482549701349,3,52
7,2014,45,Other commercial medium demersal fish,0.0521084996221837,3,52
7,2014,25,Benthopelagic fishes,0.0708031840180072,3,52
7,2014,51,Surmullet,0.00394349247833483,3,52
7,2014,71,Norway lobster,0.0989037210458511,2,41
7,2014,72,European lobster,0.000114511851103501,1,31
7,2014,66,Deep-water rose shrimp,0.0122902852498521,3,52
7,2014,80,Salps and other gelatinous zooplankton,9.5559795572599e-05,1,31
7,2014,39,Red scorpionfish,0.000229890889368388,1,31
7,2014,55,Small-spotted catshark,0.126820612841162,3,52
7,2014,57,Other small demersal sharks,0.0124417255054826,2,41
7,2015,49,Transparent gobies,1.572339798191e-06,1,30
7,2015,54,Bathydemersal (deep sea) fish,0.0764309518016107,3,52
7,2015,25,Benthopelagic fishes,0.0582114732417924,3,52
7,2015,33,Blue whiting,0.179965849601978,3,52
7,2015,71,Norway lobster,0.112785708982466,2,40
7,2015,66,Deep-water rose shrimp,0.0174522620104018,3,52
7,2015,55,Small-spotted catshark,0.0837639862474187,3,52
7,2016,54,Bathydemersal (deep sea) fish,0.0825893260572708,3,50
7,2016,25,Benthopelagic fishes,0.0450429704813859,3,50
7,2016,33,Blue whiting,0.0871589679801816,3,50
7,2016,71,Norway lobster,0.111495812528845,3,50
7,2016,55,Small-spotted catshark,0.0531607412744251,3,50
7,2016,57,Other small demersal sharks,0.00834369647559288,2,39
7,2016,59,Torpedos,0.00333210025244464,2,42
7,2017,54,Bathydemersal (deep sea) fish,0.182305845277584,3,53
7,2017,45,Other commercial medium demersal fish,0.0320558888988766,3,53
7,2017,25,Benthopelagic fishes,0.0321882777755885,3,53
7,2017,71,Norway lobster,0.0868978357562674,2,42
7,2017,72,European lobster,0.00223584507109479,2,42
7,2017,66,Deep-water rose shrimp,0.0491222949546156,3,53
7,2017,55,Small-spotted catshark,0.0420689849480264,3,53
7,2017,59,Torpedos,0.00060219786768754,1,31
7,2018,54,Bathydemersal (deep sea) fish,0.0227779731728731,3,52
7,2018,25,Benthopelagic fishes,0.0341707300970096,3,52
7,2018,33,Blue whiting,0.0784897933100495,3,52
7,2018,31,Other commercial large demersal fish,0.00248328087938186,2,40
7,2018,71,Norway lobster,0.0524821419855649,2,40
7,2018,66,Deep-water rose shrimp,0.0261677521880088,3,52
7,2018,55,Small-spotted catshark,0.0528205125189548,3,52
7,2018,57,Other small demersal sharks,0.00424701173540964,2,40
7,2019,54,Bathydemersal (deep sea) fish,0.112494789692323,3,57
7,2019,36,White seabream,0.000155886851070448,1,36
7,2019,33,Blue whiting,0.220632971523421,3,57
7,2019,51,Surmullet,0.00321944428459626,2,48
7,2019,71,Norway lobster,0.0831171951145055,2,45
7,2019,66,Deep-water rose shrimp,0.0286464904584342,3,57
7,2019,55,Small-spotted catshark,0.0861371434714429,3,57
7,2020,54,Bathydemersal (deep sea) fish,0.0130648390267786,3,28
7,2020,68,Giant red shrimp,0.00308322780170403,1,19
7,2020,56,Blackmouth catshark,0.0629367032379517,3,28
7,2020,27,Anglerfish,0.273071506670561,3,28
7,2020,71,Norway lobster,0.0367642812668643,2,21
7,2020,58,Rays and skates,0.258056683407987,3,28
7,2020,57,Other small demersal sharks,0.00452822695516315,3,28
7,2021,54,Bathydemersal (deep sea) fish,0.0475510105716233,3,53
7,2021,33,Blue whiting,0.0534060995696973,3,53
7,2021,71,Norway lobster,0.0631242584962372,2,42
7,2021,66,Deep-water rose shrimp,0.061763465432019,3,53
7,2021,57,Other small demersal sharks,0.00553630534119822,2,42
7,2022,54,Bathydemersal (deep sea) fish,0.0595776567779729,3,60
7,2022,25,Benthopelagic fishes,0.0321367266264365,2,46
7,2022,33,Blue whiting,0.0485688393429516,3,60
7,2022,71,Norway lobster,0.0643129296008974,2,46
7,2022,57,Other small demersal sharks,0.00493982970294444,3,60
7,2022,66,Deep-water rose shrimp,0.0443464802454178,3,60
7,2022,85,Suprabenthos,0.00039696103147395,2,50
7,2022,55,Small-spotted catshark,0.0663008190057102,3,60
7,2022,59,Torpedos,0.00207930255846748,2,50
7,2023,54,Bathydemersal (deep sea) fish,0.0437803895816944,3,52
7,2023,57,Other small demersal sharks,0.00676832522546805,2,40
7,2023,25,Benthopelagic fishes,0.0284906093900474,2,40
7,2023,71,Norway lobster,0.0676727066279243,2,40
7,2023,66,Deep-water rose shrimp,0.0295327817613457,3,52
7,2023,55,Small-spotted catshark,0.0790835137667199,3,52
7,1994,56,Blackmouth catshark,0.14598208791838,2,25
7,1994,39,Red scorpionfish,0.00383964871848865,1,11
7,1995,26,No commercial meso (bathy) pelagic fishes,0.170587344202167,2,24
7,1995,66,Deep-water rose shrimp,0.00489081490247062,2,24
7,1996,33,Blue whiting,0.192569088555597,2,20
7,1996,39,Red scorpionfish,0.002095506695277,1,10
7,1997,33,Blue whiting,0.320358534211608,2,22
7,1997,26,No commercial meso (bathy) pelagic fishes,0.0352618502825731,2,22
7,1998,26,No commercial meso (bathy) pelagic fishes,0.0641106294033002,2,20
7,1998,56,Blackmouth catshark,0.136825628862242,2,20
7,1999,56,Blackmouth catshark,0.31378315190012,2,20
7,1999,47,Salema,0.000224627960386247,1,10
7,2000,26,No commercial meso (bathy) pelagic fishes,0.100863373948983,2,23
7,2000,33,Blue whiting,0.104994051595913,2,23
7,2000,66,Deep-water rose shrimp,0.00112916341032601,2,23
7,2001,33,Blue whiting,0.17837979528203,2,22
7,2001,39,Red scorpionfish,0.00849422491905283,2,22
7,2002,26,No commercial meso (bathy) pelagic fishes,0.0863595453672171,2,19
7,2002,39,Red scorpionfish,0.0434185282300118,2,19
7,2002,57,Other small demersal sharks,0.00761121830551727,2,19
7,2003,56,Blackmouth catshark,0.140430618518506,2,22
7,2003,66,Deep-water rose shrimp,0.00111666421582089,2,22
7,2006,26,No commercial meso (bathy) pelagic fishes,0.0703961754429731,2,22
7,2006,12,Non-commercial large pelagic fishes,0.293820379084123,1,11
7,2007,33,Blue whiting,0.942421364907313,2,22
7,2007,72,European lobster,0.00256096400556693,1,11
7,2008,38,Common dentex,0.00120294760860424,1,9
7,2008,25,Benthopelagic fishes,0.0324010358890678,2,19
7,2008,72,European lobster,0.00613463920394032,2,19
7,2008,66,Deep-water rose shrimp,0.000436801943831199,2,19
7,2009,37,Common two-banded seabream,0.000163322272500098,1,13
7,2010,56,Blackmouth catshark,0.134155428175089,2,18
7,2010,26,No commercial meso (bathy) pelagic fishes,0.0191940764132032,2,18
7,2010,31,Other commercial large demersal fish,0.00304604206789459,2,18
7,2011,56,Blackmouth catshark,0.146358126006686,2,22
7,2011,31,Other commercial large demersal fish,0.0104574620161216,2,22
7,2012,56,Blackmouth catshark,0.0751845360542494,2,21
7,2012,62,Mesopelagic cephalopods,0.000298991289633131,2,21
7,2013,56,Blackmouth catshark,0.143690662760752,2,22
7,2014,26,No commercial meso (bathy) pelagic fishes,0.0372291574393418,2,21
7,2014,56,Blackmouth catshark,0.225322224040509,2,21
7,2014,33,Blue whiting,0.255455778621136,2,21
7,2015,26,No commercial meso (bathy) pelagic fishes,0.0341351792014824,2,22
7,2015,56,Blackmouth catshark,0.248006293678588,2,22
7,2015,31,Other commercial large demersal fish,0.00692594564630107,2,22
7,2016,26,No commercial meso (bathy) pelagic fishes,0.0580919218189886,2,19
7,2017,26,No commercial meso (bathy) pelagic fishes,0.0202310888348016,2,22
7,2017,33,Blue whiting,0.0919301527645527,2,22
7,2018,85,Suprabenthos,0.000238020853943263,2,22
7,2019,56,Blackmouth catshark,0.115244167923585,2,21
7,2019,25,Benthopelagic fishes,0.0367731597723324,2,21
7,2020,39,Red scorpionfish,0.00174331476773214,1,7
7,2021,39,Red scorpionfish,0.000982062621192498,1,11
7,2023,33,Blue whiting,0.0416047955388635,2,22
